customer_id;date_diff_post;buy_post
22412209;30;0
12193130;31;1
10821397;31;1
33796720;30;0
28666287;21;1
21508850;28;0
2974422;33;1
37098599;30;0
21425354;28;1
29013637;28;1
18844852;22;1
12895128;23;1
34284230;30;1
37194774;15;1
20565667;30;1
32214183;30;1
34229468;27;0
23136818;28;1
2659872;21;1
21528258;29;1
29940720;21;1
35732166;28;0
12360066;28;0
23803470;18;1
25136021;30;1
19459570;26;1
10289339;28;1
27516317;30;0
22634429;30;1
28890429;27;1
29668709;22;1
33753500;32;0
30040502;29;0
4573480;22;1
28598051;28;1
22505815;28;1
12099616;27;1
11525710;28;1
27866386;21;1
30446093;23;1
22209487;27;1
6585398;27;1
28730103;27;1
11236365;30;1
26480158;29;0
38188356;30;0
36247687;25;0
12318969;30;0
26136228;29;1
23626620;26;1
28532738;22;1
23102027;23;1
1380546;30;0
19628652;28;1
23972575;27;1
13099889;28;1
14104116;24;1
871872;30;1
26631537;26;1
9251538;30;1
25114431;29;0
11750148;30;1
28454170;30;1
35409460;30;1
11049059;29;1
1680118;32;1
27670452;31;0
3893144;31;1
25368069;29;1
22549501;26;1
2500667;28;1
18954480;30;1
39681318;29;1
25831732;27;1
35783771;27;1
20961818;28;0
27727747;24;1
23883642;30;1
11083950;25;1
6636285;30;0
35613602;22;1
1574039;21;1
9997742;14;1
6613187;25;1
30129209;26;1
38980723;27;1
23203661;30;1
31068649;29;1
22854334;30;0
25649775;20;1
40406712;31;0
29643377;23;1
9881987;30;0
507268;27;1
44423189;28;0
1716940;29;1
18779910;30;1
33346461;29;0
3289590;31;1
11744632;30;0
225285;24;1
38676821;16;1
25664008;25;1
8113619;28;1
21231834;31;0
35504799;28;1
17716921;30;0
7272055;30;1
20588581;25;1
31986544;30;0
1767614;20;1
29568720;29;0
23486976;25;1
8339086;27;1
31390717;31;0
34649875;30;1
22587090;22;1
39195380;26;1
27707789;29;1
5627681;30;1
38546393;21;1
7938019;31;1
29761960;29;0
3581166;29;1
36415160;21;1
25713733;30;1
29870794;30;1
23643292;25;1
40150591;28;1
39727675;30;1
27823130;27;1
18985047;25;1
7941172;29;0
18611009;27;1
4092050;30;1
12758340;24;1
33652020;23;1
32550195;29;1
4726118;30;0
28499834;25;1
30314421;26;1
1081640;30;1
1740629;21;1
24530442;30;0
7594947;22;1
31978697;30;0
22896279;22;1
37736639;28;1
21766567;26;1
29596238;26;1
35555105;28;1
35304856;30;1
39384355;27;1
12345228;19;1
1301787;14;1
29426719;30;1
508552;31;0
12893890;28;1
29854061;31;0
6538008;30;0
9725114;26;0
39696859;28;1
27696980;26;1
2369203;28;1
23843398;30;1
2134413;24;1
24627238;31;1
1630611;31;0
31196404;26;1
12863899;28;1
7515518;31;1
17758085;30;1
36115320;28;1
40085149;29;1
28643355;26;1
21916070;15;1
32426504;30;0
28967615;25;1
25807737;26;1
18104943;21;1
9661519;28;1
18070956;30;0
13911875;30;1
28563231;31;1
22805217;31;1
30251113;30;0
18505252;30;1
1439351;30;1
5125954;30;0
17859768;31;0
12194489;17;1
38492959;29;1
26170828;29;0
42414669;20;1
22147385;31;1
26020694;30;0
22253368;27;1
33988255;30;1
26372025;22;1
34918312;28;1
22607515;30;0
36604686;29;0
7205781;29;1
35743583;28;1
14826654;29;1
21830124;32;0
15743154;26;1
12897208;28;1
7525506;30;1
18448911;15;1
11123776;29;0
44744146;29;0
25504235;30;0
904072;29;1
12379535;27;1
36398572;14;1
9624344;29;1
1960120;32;1
10906334;26;1
13099362;25;1
29938906;28;1
25090411;29;0
24940266;29;0
22518183;29;1
21743474;21;1
34789578;28;1
37119158;28;1
7899418;25;1
28991866;22;1
11188004;30;1
1725071;29;1
24899570;28;0
10740828;29;0
27759983;25;1
40296997;29;0
22232288;28;1
23980205;27;0
35065203;17;1
12183922;23;1
27027733;17;1
21292582;30;1
22588192;16;1
11138437;22;1
41018726;31;1
35203777;26;1
18730722;24;1
1061746;29;1
22711885;21;1
17857857;30;1
338001;21;1
43584020;30;0
11150180;21;0
25974819;27;1
24701069;25;1
19503896;31;1
25522390;19;1
37971608;28;0
36728142;28;1
27152444;35;1
29191953;25;1
8544171;28;0
881213;30;1
18114010;30;1
9519723;30;1
12857870;11;1
22160247;27;1
11485061;30;0
19465396;27;1
8867587;29;1
25915705;23;1
37678303;24;1
22041102;21;1
11935697;27;1
12602996;21;1
42479810;29;0
11195551;29;1
11790873;33;0
26369281;22;1
19151052;30;0
24642852;15;1
19599554;30;0
19260265;30;1
25080374;21;1
23250325;23;1
24301613;30;1
26844305;22;1
34693461;26;1
19016929;24;1
21000495;25;1
12089225;28;1
12096022;28;1
18518365;29;0
21836018;19;1
9811283;24;1
25724883;27;1
32162959;33;1
582187;26;1
8220328;30;0
27325907;19;1
40185083;31;0
30713760;30;0
19441211;29;0
26670210;29;0
8450162;31;0
31444175;29;1
4263203;31;1
20968814;22;1
23882984;22;1
8743583;30;1
31005795;30;1
39112716;31;1
43525480;29;1
13815238;31;0
19716647;28;0
4249515;25;1
17003748;30;0
249580;20;1
7327696;26;1
13267900;30;1
24315318;20;1
24512560;30;1
27785532;22;1
45330791;23;1
2480118;19;1
31574127;27;0
12973820;18;1
12042328;19;1
24635603;31;0
17954129;30;0
21449539;31;1
17254546;26;1
22256552;14;1
37414313;29;0
19618626;20;1
35221719;29;1
5592365;30;0
12297143;20;1
24750431;25;1
27658561;30;1
33430268;27;0
23720606;28;1
13920432;30;0
3541483;26;0
37846819;25;1
24120022;27;1
24437951;28;1
7843867;31;1
27501319;27;1
13282716;14;1
2078682;29;1
35988452;28;1
28062275;25;1
18581531;29;0
42906987;29;1
21500206;29;1
19040700;30;0
18959454;30;0
26603148;29;0
12454714;30;1
11064854;29;1
19371431;30;1
4230317;23;1
42868686;30;0
18058477;23;1
24538864;27;1
12457991;28;1
29768280;25;1
12730822;30;0
33664568;29;0
894265;30;1
29118211;30;1
10231886;26;1
39796870;27;1
18959486;28;1
10001862;26;0
26574053;30;1
24796670;29;1
7601965;24;1
35095693;29;1
23041136;18;1
7500062;27;1
12106910;29;1
26923384;27;1
35105505;31;0
7221581;19;1
28462940;29;1
12138390;28;0
10733418;19;1
26585040;25;1
37713303;30;0
18437470;28;1
12273543;22;1
21153768;30;0
1647579;28;0
12477032;30;1
27586021;30;1
7230747;25;1
19444882;30;1
23108912;31;1
11600180;31;1
10097754;29;1
29834149;27;1
11750685;28;1
21005605;30;0
44225693;33;1
20984896;31;1
19305204;26;1
12173156;25;1
33179707;25;1
12768717;31;1
29497211;27;1
19118301;30;0
24040470;23;1
18348969;29;0
1167857;29;1
25952543;24;1
29572749;29;1
12615667;28;0
12770614;12;1
32201941;30;0
26346185;29;1
25950416;32;0
28466440;26;1
24057933;29;1
5952379;21;1
964855;30;0
36463099;30;1
31215452;29;1
8320172;28;1
19429665;29;1
33428082;29;1
12921825;30;1
24677919;21;1
43980691;31;1
8808323;31;1
23964209;26;1
22157133;30;0
10270867;27;1
23602520;29;1
38257868;30;0
23662486;21;1
905225;31;1
39795757;30;0
23541579;29;1
35375615;25;1
29924287;21;1
13809051;28;1
29644388;28;1
11173552;30;1
17880543;20;1
3563927;28;1
15189423;30;0
38637919;30;0
28056568;30;1
9884755;30;1
5747197;29;1
24741991;9;1
26222258;29;1
42651894;23;1
27002716;31;1
29369681;30;1
12872011;14;1
5354633;29;1
28552976;29;0
4264495;29;1
21062590;22;1
29337495;25;1
28798279;35;0
19004667;21;1
6166039;19;1
10078930;30;1
31798762;27;1
29748804;25;1
21165992;28;0
35892496;26;1
9184576;29;0
1756768;30;0
28993683;31;1
27570748;26;1
22599262;30;0
23870220;25;1
633430;31;0
7278526;24;1
12426491;24;1
18507671;29;1
1350688;30;1
23965615;26;1
7853196;31;1
9372175;30;0
24903434;24;1
1002679;29;0
34214350;30;1
13207950;31;1
24107074;30;0
27468543;26;0
41670245;29;0
35128458;31;0
43930743;31;1
33540853;29;1
33621823;29;0
34543835;24;1
1635024;31;1
1922852;17;1
36192162;29;1
24425341;27;1
5737453;30;1
37684160;28;0
45011823;30;1
1413799;16;1
25824778;29;1
42013910;29;1
34587710;20;1
39744936;30;0
18772685;31;1
27362485;30;1
19070112;28;1
30005550;29;0
22893044;28;1
27404183;23;1
35409307;29;0
18325021;32;1
38809336;29;0
3995545;28;1
7594644;27;1
9716065;29;0
32861423;29;0
6130244;27;1
37263328;23;1
40032581;31;1
12758775;29;1
2512942;30;1
28197452;30;1
22836638;29;1
18072269;29;1
3780499;30;0
820459;30;1
36590764;30;1
23763690;30;0
28876545;28;1
33792566;29;0
28935737;29;0
14364404;30;0
1380316;28;1
6782869;28;1
6633710;27;1
18361456;30;0
41867143;25;1
12536435;27;1
500579;23;1
12508660;19;1
21709572;25;1
22764932;29;1
12187561;27;1
29739898;29;1
6771639;25;1
17918433;30;1
18449738;14;1
24967562;29;0
8186914;30;0
32382284;29;1
29337055;30;0
28140316;29;0
8365789;16;1
22141581;18;1
20595556;28;0
17701275;30;0
12943122;27;1
320263;28;1
12556316;27;1
11031567;31;1
41157204;30;1
6598251;28;1
27372851;29;1
27844431;28;1
24289218;28;1
28194147;27;0
23146005;21;1
25800400;30;0
45334143;28;1
43110762;29;1
21901446;31;1
35686335;24;1
23005755;30;0
19194625;29;1
2424811;31;0
32339444;30;1
23622133;28;1
7828070;30;1
6831972;30;1
30633021;30;0
24968350;30;1
6457614;30;0
18204195;20;1
19489670;27;1
14775596;30;1
21243864;30;1
22719156;28;1
14242286;32;0
11465655;21;1
13009839;27;1
28240382;20;1
29088048;17;1
10117180;28;1
14247530;30;0
11482651;30;1
31046869;26;0
40951409;29;1
29961760;29;1
14457753;30;1
24215072;27;1
37248059;29;1
28869142;31;1
7421576;29;0
38640220;30;1
29756959;30;1
24780349;30;0
14759381;26;1
28396752;31;1
33920074;28;1
26424580;27;1
15313891;27;1
22496382;30;1
24390695;12;1
9923247;28;0
6083319;24;1
18906480;28;0
30191699;30;1
21565792;29;0
17859226;29;1
7393798;29;0
18048512;27;1
36942977;28;1
18576427;29;1
24387358;29;1
12885685;30;0
11486726;28;0
11205518;29;1
41977472;29;0
26288846;30;1
1500760;29;1
27950830;32;0
41413994;30;0
13870867;30;1
24111958;28;0
20492747;30;0
22235305;30;0
21917423;31;1
19186065;29;1
12002436;29;0
8235210;27;1
41003049;30;1
25894205;30;1
21462677;30;0
23244629;30;0
35940135;30;1
15821145;27;1
27760155;29;1
12177103;30;0
12664574;32;1
12802798;24;1
24893197;13;1
27130719;30;0
11141116;30;0
20215176;26;1
3644473;29;1
1395904;26;1
23482667;26;1
29668730;28;1
22878184;31;0
7337120;32;1
18344642;20;1
17984506;25;1
21994385;29;1
25281987;31;0
283921;28;1
7024370;29;1
843086;29;0
13007803;30;1
500238;32;1
32611148;30;0
24022302;31;1
42891373;31;1
44718995;28;1
33579279;28;1
1986805;19;1
9733831;26;1
8030557;30;1
22567923;31;1
28768536;31;0
35444042;30;1
6035881;29;0
31784034;27;0
31952536;28;1
29466126;30;0
23947750;30;0
12031017;28;1
27303621;27;1
28468855;22;1
41533905;29;1
858561;29;1
37560372;31;1
32278085;30;0
5943869;28;0
9579178;28;0
30223643;19;1
11675910;23;1
36886108;28;1
6917626;29;1
18983066;30;0
24308975;23;0
225475;29;1
19255049;28;0
33283066;30;0
44091932;21;1
21156379;28;0
43855018;32;1
21799242;29;1
8798804;29;1
13915507;28;1
17552286;24;1
25095003;19;1
41441488;30;1
2830703;28;1
9746906;28;1
1047589;26;1
31531095;30;1
41290387;22;1
34764482;28;0
38564023;30;0
22464469;26;1
264806;29;1
41196289;30;0
32809780;29;0
12010059;28;1
5111078;30;1
11246862;30;0
19609725;26;1
36238314;27;1
13938499;26;1
2986242;20;1
29519190;27;1
10887608;30;0
21881377;30;0
13834381;28;0
21197047;29;1
40982433;30;0
14432650;31;1
18834070;30;1
32851175;27;1
36409220;28;1
18353650;25;1
9772010;30;1
34351911;29;0
23432320;31;0
7010922;29;1
21990746;38;1
12659256;29;1
21801812;18;1
10946403;30;0
26210291;28;0
26165951;30;1
19496523;30;1
29627043;30;0
38175922;28;1
40206547;17;1
14643679;30;1
22031777;28;0
3692835;30;1
24120772;23;1
35248497;29;0
9350709;32;1
8576393;30;1
6442910;29;1
3786999;25;1
31672410;30;1
28301544;30;1
31182638;28;1
769692;28;1
38689986;15;1
22614545;31;1
33329252;23;1
23391728;28;1
21934484;30;1
8764899;29;0
19067663;20;1
29230513;22;1
10834138;20;1
34126963;30;0
5824091;29;1
7892864;27;1
35886236;30;0
35422940;29;0
11111039;30;1
26680867;14;1
35489264;24;1
38779365;31;0
23337375;27;1
28517605;23;1
878506;17;1
11265979;21;1
42929279;28;0
6922149;29;1
10017332;28;1
11890148;30;0
24162744;16;1
21868141;25;1
27941822;27;1
3382704;27;1
22572565;29;0
26797981;25;1
8433452;30;0
2021929;19;1
33594811;31;0
389512;22;1
33022319;30;1
23969724;29;1
24674969;30;1
39701723;29;0
29091386;26;1
11009551;31;0
33201442;31;0
25691011;32;0
18419907;28;1
22177945;31;1
13392006;21;1
1834507;23;1
18194766;29;1
28366154;30;1
30850877;30;0
20039487;30;1
22841873;27;1
21844498;27;1
29260512;18;1
41752637;30;0
26277098;27;0
27521346;29;0
20070334;28;1
9604422;30;1
718396;30;1
775898;29;1
864216;25;1
27371374;29;1
27645908;31;1
28025423;29;0
31061451;29;0
4323026;29;1
30004150;29;1
10157982;25;1
22644980;29;1
26388908;30;1
5110332;30;0
273756;21;1
10772384;31;1
6106593;30;0
39583884;30;0
25981535;30;1
21730737;28;1
18568183;23;1
12309838;30;1
27441769;27;1
20157690;25;1
28791711;29;1
36927621;30;1
8472358;30;0
28823927;26;1
3514958;30;0
12612145;29;0
24748623;8;1
30208448;31;1
19076862;30;1
19102241;28;1
36641112;21;1
16003574;20;1
8058302;28;1
21830163;28;1
45589829;31;0
33511353;25;1
27939677;31;0
23463523;28;1
11120818;27;1
27705869;20;1
12475573;31;1
35715219;29;1
24196972;21;1
27763975;9;1
23851577;21;1
11936311;22;1
17906350;28;1
23218152;30;1
11192319;30;1
26683838;26;1
9660110;30;1
27190075;19;1
36382385;24;1
21079792;29;1
12667618;30;1
26862481;22;1
36235455;30;0
29246749;24;1
2033671;30;1
41293948;30;1
6372322;22;1
25161260;29;1
13920612;31;1
33369489;29;1
27458880;14;1
18597208;31;1
12737267;28;1
785688;25;1
27426327;29;1
26189613;31;1
8715366;20;1
24746508;29;1
6879385;30;0
23065700;24;1
24652011;25;1
5716467;27;1
28849593;30;1
22364727;30;1
28196784;29;1
6780659;21;1
26924037;29;1
3636217;12;1
43477080;29;0
26612453;29;1
42495273;29;0
1197309;30;1
11106398;30;0
6572760;23;1
34212008;28;1
27803907;20;1
450110;32;1
10026030;27;1
33564366;29;0
8531989;29;1
32309538;28;1
25794349;24;1
12259528;22;1
41249218;21;1
1902489;25;1
19440694;26;1
10992499;30;1
20034343;25;1
8217582;27;0
23356066;29;1
12232913;26;1
42225539;27;1
30078116;32;0
12102334;25;1
35453020;25;1
29556081;30;1
12369660;26;1
8838230;29;1
24571891;27;1
25693658;28;1
25057307;27;1
10859631;24;1
22281791;30;0
10211542;27;1
3934786;29;1
37761961;21;1
12160442;29;0
24625960;29;0
27314861;27;1
42753603;29;1
24319984;30;1
21863970;28;0
22827015;29;0
11420522;21;1
8705120;21;1
25128528;26;1
21258680;29;1
4394713;31;1
28895918;30;1
11036226;29;1
28263637;31;1
29823992;31;1
18186378;31;1
42393180;26;1
21705338;31;1
18211785;20;1
495037;26;1
13208941;29;1
26463707;31;1
3143756;30;1
12725522;30;1
4135404;30;1
38313257;30;1
11092920;30;0
22879453;22;1
22608237;31;1
12110899;30;1
19253108;30;1
793737;30;0
20149005;30;1
30249985;31;0
21162070;25;1
36572620;26;1
34617497;30;1
30036363;30;0
12300692;24;1
21799800;30;1
12700256;30;0
11927480;30;1
29915380;29;0
3236038;25;1
22851651;29;0
11886120;30;0
37382507;29;0
39907060;29;0
10128862;24;1
27560304;30;1
29637050;29;1
23605156;27;1
31142931;31;1
24622627;30;0
28360038;30;0
37219185;30;0
11948356;30;1
9836358;28;1
30168269;29;0
12409542;30;0
23302521;30;1
11790798;31;0
35766106;25;1
30549216;29;1
24963470;28;1
21570984;21;1
260242;29;1
17900433;28;1
23491261;28;1
12363772;31;1
34480632;26;1
24859160;28;1
27974837;30;0
24980844;30;1
11217732;28;1
22106872;22;1
8427411;28;1
18751417;29;0
2478293;30;0
33149611;21;1
38863013;29;1
28371030;24;1
18286596;19;1
11481566;27;1
21055207;30;1
9740335;20;1
7787711;29;1
3011917;27;1
40380297;32;1
22991231;28;0
18261139;24;1
11133220;22;1
29174992;30;1
38236994;30;1
9130994;28;1
27446581;31;1
45582929;30;0
22108344;29;1
26097527;30;0
5754434;28;1
38705930;27;1
38318483;21;1
40240149;17;1
3841121;30;1
34118943;28;0
32071304;33;1
39012083;27;1
274843;31;1
28427246;26;1
27467964;30;0
7640666;30;1
21031154;30;0
31034342;30;1
6365648;31;1
3116041;24;1
11625354;25;0
25492897;30;0
24015349;29;1
29484080;30;0
22338684;29;1
23062547;31;1
22550760;29;1
30149701;31;0
5483318;28;1
23715907;31;1
40948849;27;0
498205;12;1
24460735;29;1
12575757;30;1
18647454;30;0
26596082;27;1
28095477;29;1
29955915;31;1
11508649;30;1
37234892;28;1
38480190;19;1
25477024;30;1
25340572;30;1
21524095;26;1
25794959;22;1
18739453;26;1
35820551;29;1
18726578;27;1
18229227;20;1
28499221;30;1
678692;26;1
30046146;21;1
26949778;28;1
29040684;22;1
25912621;30;0
1594768;27;1
6238518;17;1
6168374;28;0
25007321;28;1
26313153;26;1
22906122;27;1
9251070;30;1
24303285;25;1
28263466;27;1
17458764;26;1
272766;29;0
577151;26;1
23484639;30;1
31647152;28;1
17958007;13;1
23886002;18;1
21611060;31;1
21540602;30;0
39336559;29;1
1049255;27;1
355068;30;1
1575611;25;1
23662737;30;1
36510890;20;1
24060135;30;1
38250836;27;1
35527755;25;1
10229281;25;1
271758;25;1
43415625;31;1
29569116;27;1
1758512;24;1
13986100;31;1
12387377;23;1
25828566;29;1
32095761;19;1
28082852;31;1
29202488;27;1
1874655;32;1
37774318;30;1
21379952;22;1
29117794;24;1
22218316;25;1
39918249;28;1
12392970;22;1
29866982;29;0
21690957;28;1
32128376;23;1
22549955;28;0
35371028;30;0
11957511;28;1
8770318;25;1
31597588;26;1
1351527;20;1
26138107;23;1
6051526;30;1
38245977;30;1
31295867;23;1
20471642;30;1
31167527;19;1
29571836;28;0
6103870;26;1
4320857;22;1
23948128;30;1
23427735;25;1
35089249;29;0
31845563;27;1
11772666;31;0
635177;22;1
1425273;29;0
20405349;29;1
18623533;28;0
26586818;30;1
36849993;30;0
22997821;22;1
44385783;29;1
28499456;29;0
1504916;30;0
36237474;31;1
1431039;25;1
25242114;27;1
11119188;30;0
25596717;27;1
39017481;30;1
34901384;29;1
17741587;31;1
37603234;21;1
30440304;22;1
24709355;29;1
3960328;29;1
33245192;15;1
28908112;29;1
18108662;20;1
2360050;29;0
10256780;30;1
22421315;30;1
33875207;28;0
20979671;30;0
10148540;27;1
22781589;26;1
25204310;30;0
43918227;24;1
24452369;26;1
40108883;28;1
11003730;28;0
22959967;20;1
35109017;30;1
3575999;22;1
8584042;31;1
23783677;30;1
35063290;30;1
27032926;29;0
27126436;21;1
26175768;24;1
7829832;30;1
31589012;24;1
23415945;29;1
19414315;30;1
23680440;27;1
23407690;31;0
33304185;30;1
11252202;30;1
26186271;27;1
21705804;31;1
22037723;26;1
18093578;30;1
20039552;30;0
28917200;27;1
35164513;15;1
14448289;24;1
8777874;29;0
34314182;28;1
27824032;22;1
44550640;30;0
28373285;26;1
34837665;29;1
18510764;23;1
27065046;20;1
382659;29;1
6550018;29;1
11569496;29;0
19347722;28;0
23517258;30;0
19670989;30;1
25543302;30;1
14783218;20;1
27437202;31;0
21481202;25;1
35974078;16;1
36445023;29;0
22484117;21;1
24150417;29;1
17959511;18;1
2072966;27;0
27577248;30;0
23321141;24;1
8112098;31;0
1899741;31;1
25851429;28;1
37101043;24;1
12439956;29;0
29212704;29;0
23840946;30;0
244689;27;1
19991148;13;1
36529840;29;0
30393241;29;0
7298833;31;1
21013779;29;1
9745852;28;1
19437348;30;1
36124017;30;1
21753190;29;1
23117435;30;1
18268786;30;0
33761257;29;1
11517663;29;1
33057453;30;1
6349785;31;1
290990;25;1
6395405;28;1
12301738;28;1
26501174;31;0
31414670;19;1
29532459;22;1
22463877;21;1
23811857;30;1
39339300;30;0
29057893;28;0
28314656;10;1
23038897;24;1
4515070;16;1
2727674;17;1
12572241;27;1
29947041;30;1
7509434;30;1
34046050;30;1
37262221;30;0
28376561;30;0
3047988;30;1
31268757;27;1
32746581;29;1
10064596;19;1
968807;17;1
18272909;24;1
11669141;30;1
30241194;27;1
3300874;15;1
30246343;31;1
934558;26;1
19073592;25;1
20469508;30;0
23918955;29;1
10866515;23;1
33794418;27;1
33258597;30;0
37780759;30;0
28204197;31;1
19477282;23;1
10167637;30;1
27067551;31;0
8607166;29;1
1393411;30;1
10939423;23;1
9417607;21;1
24690935;24;1
27902911;28;1
8311853;23;1
22554318;21;1
36731761;30;0
248319;31;1
39235072;29;0
30182411;18;1
25398855;30;1
28639178;18;1
957923;26;1
45348732;30;1
26658559;27;1
37673312;31;1
22625316;27;1
26276993;31;1
19348244;30;0
7417376;25;1
11189680;25;1
24487635;30;1
10206130;29;1
28657599;27;1
9717725;29;1
19135713;29;1
22426169;21;1
9382458;26;1
22009899;28;0
40194915;23;1
27763399;29;1
7988416;22;1
25240635;29;1
40202625;21;1
30063318;29;0
32248805;29;0
256553;27;1
9518333;32;1
41439470;30;1
12672308;22;1
31085158;14;1
10150162;26;1
27746763;32;1
11224384;25;1
1314822;24;1
9749658;24;1
4032604;15;1
10153172;27;1
21274705;31;1
8160823;29;1
27892527;30;0
21831332;31;1
30043304;31;1
905116;28;1
27624850;30;0
12469056;30;0
1662781;26;1
1592844;30;1
678156;21;1
22439107;30;0
21487873;21;1
5622558;24;1
38978289;30;1
22709427;30;1
21388804;20;1
41811284;27;0
31614269;19;1
22519613;29;1
994709;31;1
33584184;24;1
8281424;26;1
21052416;25;1
43133328;29;0
30091084;28;0
23413338;31;0
1416099;31;0
22776327;31;0
26224432;29;1
29915768;31;1
11537032;18;1
23643085;30;1
4274026;28;1
8443276;21;1
10949791;30;0
6291874;29;1
18110318;29;0
11639381;25;1
22089053;30;0
28258383;30;0
18277471;22;1
10019264;20;1
6256913;30;0
13253586;29;1
35893210;28;1
11554842;15;1
1872360;31;1
33496990;30;0
23725178;17;1
40182611;19;1
6813886;31;1
34010087;28;1
37512189;31;0
18825015;28;1
10150363;30;0
35219125;29;0
31915019;28;1
26440317;29;0
31385290;21;1
21254274;17;1
12300153;30;0
21951193;25;1
24510695;32;0
3172516;27;1
37986386;22;1
34554049;27;1
45116152;20;1
31275498;29;0
43290090;31;0
27963601;30;1
24340965;31;1
29916878;26;1
18673865;30;1
7181821;27;1
21256464;28;1
650772;30;0
18466443;28;0
8283329;30;0
21424056;16;1
28510553;30;0
4083123;29;1
22038670;30;0
15825459;30;0
45686071;27;0
291025;30;1
41090803;29;1
253040;27;1
6658987;26;1
7251987;30;0
38922723;24;1
936076;28;1
33752655;29;0
43121574;31;1
10025570;19;1
21690912;30;1
20277290;31;0
42191133;21;1
28430898;28;1
18545965;13;1
354258;17;1
32673676;29;1
33161355;29;1
26526403;29;1
40502775;30;1
11799571;15;1
24632606;27;1
7640835;29;1
35817419;23;1
37725596;30;1
21514150;23;1
12731745;30;1
21566029;28;1
11188568;25;1
29049266;29;1
7554827;29;1
8191923;27;1
21447502;26;1
11616499;28;1
29982226;30;0
29706867;28;1
32306700;29;1
17829831;27;1
12086220;23;1
36247741;25;1
34881476;32;1
26250118;26;1
7623701;28;1
31123984;29;1
2095761;29;1
27690465;26;1
4603852;29;1
36659381;30;1
21379580;14;1
37926578;27;1
12681613;28;1
29595819;30;1
42539792;30;0
36215626;29;1
26276244;29;1
18042510;30;1
22079695;27;1
33215014;23;1
7604815;30;1
42459990;28;1
21288116;31;0
29372680;14;1
24712580;13;1
35498264;30;0
8321135;28;1
24641133;30;1
29171186;30;0
27662866;27;1
10185649;22;1
35232289;30;1
13271176;27;1
28660326;23;1
27219841;26;1
23056696;29;1
28795196;29;0
28669550;23;1
11774463;28;0
1872380;31;1
39115569;30;1
22433296;26;1
23625126;30;1
9778575;29;1
28435440;31;1
19749845;20;1
37048863;29;1
19157701;29;1
18984434;30;0
32239043;23;1
33732458;27;1
17444289;32;1
30420168;20;1
4408994;30;0
2599474;29;1
24822029;12;1
12111263;29;1
18434806;25;1
28956258;24;1
21753613;19;1
23569342;30;0
26301068;30;1
36698109;15;1
21285004;30;0
37591881;29;1
35474090;29;0
27672744;31;0
8215313;23;1
18072875;19;1
4278307;30;1
3635724;25;1
22442757;26;1
24923231;26;1
11474764;30;1
29440697;19;1
9615410;30;1
27050090;29;1
7573270;30;0
21544335;30;1
366266;31;0
32363134;29;1
22685043;29;1
27016158;27;1
35014363;23;1
38478979;31;0
37951967;30;1
21939198;19;1
32887301;29;1
24703247;25;0
29655359;29;0
35895888;27;1
18455484;28;1
19424447;29;1
9236915;28;1
18987393;26;1
22608215;29;1
29757797;29;0
22847839;20;1
1912338;21;1
5808852;30;1
1246774;28;0
36471008;18;1
11161997;17;1
10222323;18;1
22727275;29;0
29181945;30;1
26719473;14;1
19404809;28;0
28662912;30;0
8173966;30;0
22272010;29;0
8416205;27;1
478563;31;0
34559031;29;1
19513779;26;1
35144870;21;1
18075621;26;1
27891706;30;1
13044174;29;1
24079576;30;1
33935181;29;1
29512113;27;1
22021643;27;1
514584;31;1
29480456;31;1
29115271;26;1
12243457;29;1
38155658;30;1
42287958;28;0
11165183;30;0
8983544;30;0
9183455;30;1
12813037;24;1
39792903;30;0
38031168;30;1
27269289;30;1
42440023;25;1
30961406;28;1
21768254;30;0
44114243;29;0
889461;30;0
12672755;30;1
28447712;27;0
27898249;22;1
19180400;23;1
40079884;22;1
23322287;30;0
9951428;24;1
38451223;21;1
21085728;30;1
4161692;30;0
34093688;17;1
9861705;30;0
1463181;27;1
33732102;29;1
28167438;29;1
30397645;29;1
1736729;29;1
7626800;30;1
37400573;31;1
21690831;25;1
27953231;30;1
5754945;25;1
22037418;26;1
21222214;29;1
761041;27;1
595136;20;1
1559833;30;1
3366593;30;1
8487486;29;1
42680862;30;1
27082154;27;1
8790954;21;1
35023810;30;0
35996340;30;0
29480881;30;0
41746674;27;1
14639287;32;1
4242470;27;1
12255210;30;0
24025972;28;1
40930858;27;1
29370584;30;0
44149265;28;1
10755660;29;1
28122971;23;1
31708036;29;1
35350167;25;1
28495324;31;1
24644462;16;1
23714523;21;1
4159578;28;1
28064781;23;1
18436707;31;0
910611;28;0
5732778;28;1
9605418;28;0
25823766;19;1
27816280;30;0
639713;23;1
28006313;18;1
3952720;29;1
18104530;22;1
14354045;32;1
21239731;29;0
21799588;30;1
26198334;26;1
45371912;29;0
33405388;27;1
24609868;28;1
29473428;21;1
27758146;27;1
23153315;30;1
11916639;22;1
9851824;26;1
25456342;27;1
30228937;29;0
8160152;27;1
2709280;30;0
22902788;30;0
37320392;26;1
15181823;27;1
31789625;13;1
5748321;29;1
42143620;30;0
22528946;29;0
10768905;25;1
39267582;29;1
1159554;30;1
21295628;30;0
41427186;30;1
16223639;27;1
11710189;18;1
38083652;31;1
21570289;31;0
22918882;30;1
29159440;25;1
19043686;29;0
26719251;29;0
24419507;31;1
11279556;24;1
22581816;23;1
37373787;29;0
37663065;29;1
22965624;31;1
23919848;26;1
44797309;33;1
27966433;27;1
23974222;29;1
19040565;30;1
